MeasPlan.Name;VF_e_34
prodnum;123456789
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_17_1L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_17_2L;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_2L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_16L;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_16L;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-2.000;1.000
RF_1_1L;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_1L;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
RF_1_2L;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_2L;G;unmeasured;mm;UNCLASSIFIED;1;5.000;;;OK;-1.500;1.500
RR_2_1L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_1L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_2_2L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_2L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_4L;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_4L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_6_1L;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_1L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2L;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_9L;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
RR_7_1L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_7_2L;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_20_4L;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_20_1L;G;unmeasured;mm;UNCLASSIFIED;1;1.000;;;OK;-1.000;1.000
RR_5L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-1.200;1.200
RR_12_1L;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_1L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
RR_12_2L;F;unmeasured;mm;UNCLASSIFIED;1;-4.000;;;OK;-1.200;1.200
RR_12_2L;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-3.000;1.200
FR_1R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
FR_23R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;0.000;0.000
FR_23R;G;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;0.000;0.000
FR_5R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
FR_11R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-2.000;1.000
FR_12R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-0.500;0.500
FR_12R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
FR_9_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
FR_9_1R;G;unmeasured;mm;UNCLASSIFIED;1;3.500;;;OK;-1.200;1.200
FR_9_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
FR_9_2R;G;unmeasured;mm;UNCLASSIFIED;1;3.500;;;OK;-1.200;1.200
FR_13R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_34_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_34_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_34_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_34_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
FR_7R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.500;1.500
FR_6R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-0.500;0.500
FR_6R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_6R;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-1.200;1.200
SW_9R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_9R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_12R;G;unmeasured;mm;UNCLASSIFIED;1;4.500;;;OK;-1.200;1.200
FL_11_1R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_1R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_2R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_2R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_3R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_3R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
FL_11_4R;F;unmeasured;mm;UNCLASSIFIED;1;-0.500;;;OK;-1.000;1.000
FL_11_4R;G;unmeasured;mm;UNCLASSIFIED;1;3.000;;;OK;-1.000;1.000
RF_26R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RF_26R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.000;1.000
RF_27R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-0.500;0.500
RF_27R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;2.000
SW_29R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_27_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_27_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_27_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_27_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_25R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_19R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
SW_17_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_1R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_17_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_17_2R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-1.000;1.000
SW_16R;F;unmeasured;mm;UNCLASSIFIED;1;0.000;;;OK;-1.000;1.000
SW_16R;G;unmeasured;mm;UNCLASSIFIED;1;4.000;;;OK;-2.000;1.000
RF_1_1R;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_1R;G;unmeasured;mm;UNCLASSIFIED;1;7.000;;;OK;-1.500;1.500
RF_1_2R;F;unmeasured;mm;UNCLASSIFIED;1;-1.500;;;OK;-1.000;1.000
RF_1_2R;G;unmeasured;mm;UNCLASSIFIED;1;5.000;;;OK;-1.500;1.500
RR_2_1R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_1R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_2_2R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_2_2R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_4R;F;unmeasured;mm;UNCLASSIFIED;1;-1.000;;;OK;-1.000;1.000
RR_4R;G;unmeasured;mm;UNCLASSIFIED;1;2.000;;;OK;-1.000;1.000
RR_6_1R;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_1R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2R;F;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_6_2R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;1.000
RR_9R;G;unmeasured;mm;UNCLASSIFIED;1;0.500;;;OK;-0.500;0.500
RR_7_1R;G;4.029;mm;Rejected;1;2.000;20220706;002538;OK;-1.000;1.000
RR_7_2R;G;3.987;mm;Rejected;1;2.000;20220706;003917;OK;-1.000;1.000
RR_20_4R;G;1.138;mm;OK;1;1.000;20220706;013133;OK;-1.000;1.000
RR_20_1R;G;8.512;mm;Rejected;1;1.000;20220706;032000;OK;-1.000;1.000
RR_5R;G;2.102;mm;Rejected;1;4.500;20220706;025348;OK;-1.200;1.200
RR_12_1R;F;-3.260;mm;OK;1;-4.000;20220706;032021;OK;-1.200;1.200
RR_12_1R;G;3.877;mm;OK;1;4.500;20220706;032021;OK;-3.000;1.200
RR_12_2R;F;-2.877;mm;OK;1;-4.000;20220706;032134;OK;-1.200;1.200
RR_12_2R;G;4.007;mm;OK;1;4.500;20220706;032134;OK;-3.000;1.200
